f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/n_estimators,config/max_depth,config/learning_rate,config/subsample,config/colsample_bytree,config/gamma,config/reg_alpha,config/reg_lambda,logdir
0.9747012692989742,1732708691,,False,1,bdaab_00000,2024-11-27_19-58-11,453.61612725257874,453.61612725257874,53059,Behs-MacBook-Air-2.local,127.0.0.1,453.61612725257874,1,28,10,0.1601878777145086,0.9081251728875512,0.9947480012369851,4.6272577900537125e-07,1.2454789467966318e-07,0.18492278196889028,bdaab_00000
0.9659532300052585,1732708506,,True,1,bdaab_00001,2024-11-27_19-55-06,269.8376989364624,269.8376989364624,53060,Behs-MacBook-Air-2.local,127.0.0.1,269.8376989364624,1,28,5,0.017811054157549685,0.6357598866072272,0.7529573070105253,0.0022309175370301905,2.7123902869024625e-05,2.2472451918309942e-08,bdaab_00001
0.9608925555327662,1732708668,,True,1,bdaab_00002,2024-11-27_19-57-48,430.49123191833496,430.49123191833496,53061,Behs-MacBook-Air-2.local,127.0.0.1,430.49123191833496,1,32,6,0.0013931022377657455,0.7190269128060675,0.977452359967006,1.83015809065989e-06,1.3853144759016577e-06,1.8103061761167045e-05,bdaab_00002
0.9692100124074654,1732708897,,True,1,bdaab_00003,2024-11-27_20-01-37,660.2861320972443,660.2861320972443,53062,Behs-MacBook-Air-2.local,127.0.0.1,660.2861320972443,1,30,13,0.004169374778068659,0.7360753149676774,0.9897887405960291,2.981512489677603e-07,8.673160455297631e-07,0.0033394466492516835,bdaab_00003
0.9723056686967348,1732708466,,False,1,bdaab_00004,2024-11-27_19-54-26,228.87342405319214,228.87342405319214,53063,Behs-MacBook-Air-2.local,127.0.0.1,228.87342405319214,1,10,12,0.03578598281254879,0.6342922415410106,0.6936066589143282,0.0001512415173368658,3.572180573057808e-08,5.2710069191704704e-08,bdaab_00004
0.9760567684280401,1732708822,,False,1,bdaab_00005,2024-11-27_20-00-22,585.8594009876251,585.8594009876251,53064,Behs-MacBook-Air-2.local,127.0.0.1,585.8594009876251,1,36,12,0.12474296031912813,0.9327960051965614,0.9000321078761967,5.6758448830470336e-05,0.08681503874329112,1.7151544620195545e-06,bdaab_00005
0.9734107154790852,1732708648,,False,1,bdaab_00006,2024-11-27_19-57-28,410.534108877182,410.534108877182,53065,Behs-MacBook-Air-2.local,127.0.0.1,410.534108877182,1,20,14,0.013755455028733434,0.7214847724148803,0.7207067492343348,1.1457645461556682e-08,0.0004322220653062173,0.005578847781449483,bdaab_00006
0.9736338301060948,1732708818,,False,1,bdaab_00007,2024-11-27_20-00-18,581.0399868488312,581.0399868488312,53066,Behs-MacBook-Air-2.local,127.0.0.1,581.0399868488312,1,28,14,0.0030473474623773796,0.9040492104315239,0.7431152597292688,1.2485590633660005e-05,0.010749504992266044,0.08699461539389516,bdaab_00007
0.9677904667435208,1732708761,,True,1,bdaab_00008,2024-11-27_19-59-21,279.9697768688202,279.9697768688202,53321,Behs-MacBook-Air-2.local,127.0.0.1,279.9697768688202,1,22,6,0.009260114636541028,0.8214303238658385,0.7861931909263361,0.07808238903662457,0.03889280126456452,3.911613246354225e-08,bdaab_00008
0.9688025017393536,1732708834,,True,1,bdaab_00009,2024-11-27_20-00-34,309.8427469730377,309.8427469730377,53331,Behs-MacBook-Air-2.local,127.0.0.1,309.8427469730377,1,16,11,0.018139109400851918,0.6637706533526453,0.9583624015854212,0.3872641309837878,5.064286428723192e-07,7.638662959122378e-07,bdaab_00009
0.9740357694615623,1732709525,,False,1,bdaab_00010,2024-11-27_20-12-05,857.9964790344238,857.9964790344238,53471,Behs-MacBook-Air-2.local,127.0.0.1,857.9964790344238,1,37,14,0.03216526597287352,0.9315169049472756,0.8599715427831286,0.00041557797588708705,3.256578557679694e-05,0.30386351706167697,bdaab_00010
0.972456247241863,1732709318,,False,1,bdaab_00011,2024-11-27_20-08-38,630.6615056991577,630.6615056991577,53488,Behs-MacBook-Air-2.local,127.0.0.1,630.6615056991577,1,24,14,0.010379500734303014,0.9582591508380003,0.8280112009492643,3.880276694255296e-05,0.029139883592307406,3.168832968265435e-05,bdaab_00011
0.9570842433363724,1732708913,,True,1,bdaab_00012,2024-11-27_20-01-53,203.5390908718109,203.5390908718109,53505,Behs-MacBook-Air-2.local,127.0.0.1,203.5390908718109,1,18,5,0.01721862181761245,0.8782514595135811,0.9465864251705876,7.542134530909452e-06,2.038580916838573e-05,9.941941114933735e-07,bdaab_00012
0.9700836736355244,1732708945,,True,1,bdaab_00013,2024-11-27_20-02-25,163.9488387107849,163.9488387107849,53561,Behs-MacBook-Air-2.local,127.0.0.1,163.9488387107849,1,11,8,0.0016799775365606649,0.6986379685384808,0.705998019259715,4.1879331850573354e-07,0.06875768407656309,4.588984494214324e-06,bdaab_00013
0.9082105833754174,1732709079,,True,1,bdaab_00014,2024-11-27_20-04-39,244.3573558330536,244.3573558330536,53571,Behs-MacBook-Air-2.local,127.0.0.1,244.3573558330536,1,33,3,0.0011841833805796686,0.6966637550699819,0.8109604521493017,0.004971532194292739,0.0011364900934002792,2.1238473690528693e-06,bdaab_00014
0.9671998372716202,1732709088,,True,1,bdaab_00015,2024-11-27_20-04-48,253.51266407966614,253.51266407966614,53573,Behs-MacBook-Air-2.local,127.0.0.1,253.51266407966614,1,14,6,0.07732913365074408,0.9486948239219578,0.8867148200057527,3.0124625029799655e-06,1.9943764169897477e-07,0.0012136503334882751,bdaab_00015
0.9717891656527197,1732709284,,True,1,bdaab_00016,2024-11-27_20-08-04,437.5709328651428,437.5709328651428,53584,Behs-MacBook-Air-2.local,127.0.0.1,437.5709328651428,1,22,8,0.03847378768156693,0.8842705522653429,0.8721127546322472,0.1314942750083212,0.061220955731669045,4.186827841827804e-05,bdaab_00016
0.9088753180895786,1732709192,,True,1,bdaab_00017,2024-11-27_20-06-32,277.1280689239502,277.1280689239502,53639,Behs-MacBook-Air-2.local,127.0.0.1,277.1280689239502,1,35,3,0.008055412482449727,0.9328201622996778,0.9444457911635935,6.802988367568863e-07,0.0018404929038424076,9.305994902064839e-07,bdaab_00017
0.968366642721372,1732709295,,True,1,bdaab_00018,2024-11-27_20-08-15,363.27873373031616,363.27873373031616,53650,Behs-MacBook-Air-2.local,127.0.0.1,363.27873373031616,1,33,5,0.05218312864415428,0.9865157153621722,0.6001882386518254,1.3661662698133275e-07,0.832265762314051,9.444389133408512e-07,bdaab_00018
0.9697473675679131,1732709656,,True,1,bdaab_00019,2024-11-27_20-14-16,656.5418009757996,656.5418009757996,53690,Behs-MacBook-Air-2.local,127.0.0.1,656.5418009757996,1,34,8,0.011837517186812384,0.6263181394937577,0.8874703549408671,1.2587077162057895e-07,0.385297546853746,2.2889457061575355e-08,bdaab_00019
0.9693841329196594,1732709723,,True,1,bdaab_00020,2024-11-27_20-15-23,622.9367311000824,622.9367311000824,53829,Behs-MacBook-Air-2.local,127.0.0.1,622.9367311000824,1,25,10,0.011708245412613897,0.9782309203854744,0.9182988162626253,1.3120995070619131e-06,0.17710156524847115,9.292012150887012e-06,bdaab_00020
0.9746151062823667,1732709868,,False,1,bdaab_00021,2024-11-27_20-17-48,760.637669801712,760.637669801712,53832,Behs-MacBook-Air-2.local,127.0.0.1,760.637669801712,1,30,11,0.0015266741082473852,0.7973215455732026,0.6135935988700312,0.00014323316021843557,3.562417487606473e-06,1.1235821777531803e-07,bdaab_00021
0.9715506938317509,1732709475,,True,1,bdaab_00022,2024-11-27_20-11-15,258.5709021091461,258.5709021091461,53975,Behs-MacBook-Air-2.local,127.0.0.1,258.5709021091461,1,14,8,0.0011529498129119941,0.797662870042588,0.6813998463727653,0.32248666392496367,0.00038258282615870684,0.16639010804390977,bdaab_00022
0.9757327085139671,1732710074,,False,1,bdaab_00023,2024-11-27_20-21-14,771.073478937149,771.073478937149,53989,Behs-MacBook-Air-2.local,127.0.0.1,771.073478937149,1,31,13,0.06346378417399888,0.7131148115737024,0.8004045064606724,0.0002479765154831396,3.0051995963258846e-07,2.1249916207932316e-07,bdaab_00023
0.9749924456965733,1732709851,,False,1,bdaab_00024,2024-11-27_20-17-31,537.8718419075012,537.8718419075012,53995,Behs-MacBook-Air-2.local,127.0.0.1,537.8718419075012,1,20,12,0.07346481854609269,0.9843431278628683,0.7883658336892551,0.02985016992469366,1.4687902765895599e-08,1.0559792291315218e-06,bdaab_00024
0.9738245539959303,1732709994,,False,1,bdaab_00025,2024-11-27_20-19-54,660.589742898941,660.589742898941,54016,Behs-MacBook-Air-2.local,127.0.0.1,660.589742898941,1,33,13,0.030406996493330743,0.7613597957249122,0.7457613723220139,1.3797474155826532e-05,0.560269690856031,0.004495712545377942,bdaab_00025
0.9707894810694165,1732709999,,True,1,bdaab_00026,2024-11-27_20-19-59,492.4801058769226,492.4801058769226,54081,Behs-MacBook-Air-2.local,127.0.0.1,492.4801058769226,1,27,8,0.001792165113001759,0.8108204054584185,0.7689035349384303,0.2829740458801304,0.3697395248554013,0.002098972713275659,bdaab_00026
0.9743649599244218,1732709977,,False,1,bdaab_00027,2024-11-27_20-19-37,424.7738559246063,424.7738559246063,54132,Behs-MacBook-Air-2.local,127.0.0.1,424.7738559246063,1,21,10,0.015582251674428622,0.9522740702069652,0.6537253431187053,2.742602331433794e-06,0.33621743966520884,6.797293612050414e-06,bdaab_00027
0.9737627216159114,1732710009,,False,1,bdaab_00028,2024-11-27_20-20-09,333.40477895736694,333.40477895736694,54192,Behs-MacBook-Air-2.local,127.0.0.1,333.40477895736694,1,16,11,0.11518999322060224,0.6647075626584249,0.9094632174688643,0.0005184946111228372,4.2622841152369e-07,0.00023141985120045212,bdaab_00028
0.9697709630164862,1732710146,,True,1,bdaab_00029,2024-11-27_20-22-26,401.3850631713867,401.3850631713867,54214,Behs-MacBook-Air-2.local,127.0.0.1,401.3850631713867,1,38,5,0.07159609167220632,0.9905574559789844,0.8714441514469791,0.0009263013399484774,0.003380033461915355,0.0059956817720785045,bdaab_00029
0.9552386234978352,1732709995,,True,1,bdaab_00030,2024-11-27_20-19-55,122.19829797744751,122.19829797744751,54298,Behs-MacBook-Air-2.local,127.0.0.1,122.19829797744751,1,15,4,0.06609769358419479,0.8636325744365033,0.8077255166547205,3.329343227618805e-08,5.8029024837178074e-08,1.0357188273396818e-08,bdaab_00030
0.9767727464463827,1732710352,,False,1,bdaab_00031,2024-11-27_20-25-52,463.86182498931885,463.86182498931885,54303,Behs-MacBook-Air-2.local,127.0.0.1,463.86182498931885,1,22,13,0.04980875050460465,0.7248757073523489,0.6010869974630629,2.1174328241845777e-08,0.015052241900191804,0.0002018134564290993,bdaab_00031
0.9736164962600755,1732710539,,True,1,bdaab_00032,2024-11-27_20-28-59,543.5055470466614,543.5055470466614,54350,Behs-MacBook-Air-2.local,127.0.0.1,543.5055470466614,1,24,9,0.037814817296760395,0.9158439322463087,0.8205553307158473,0.05931903062120801,8.374460267954564e-08,0.0008370260154509428,bdaab_00032
0.9739260324784524,1732710719,,False,1,bdaab_00033,2024-11-27_20-31-59,710.8882963657379,710.8882963657379,54356,Behs-MacBook-Air-2.local,127.0.0.1,710.8882963657379,1,32,9,0.0033848947361928496,0.9034529307874468,0.6521765964119471,1.6380682044786617e-07,4.3870231348217256e-08,0.008444376973473949,bdaab_00033
0.9690074671356669,1732710349,,True,1,bdaab_00034,2024-11-27_20-25-49,340.7282009124756,340.7282009124756,54357,Behs-MacBook-Air-2.local,127.0.0.1,340.7282009124756,1,14,9,0.001900240523850094,0.9792098568482789,0.7895110928755996,0.0001301561947420622,9.889951935390509e-08,0.0013765584939154582,bdaab_00034
0.9746928713556325,1732710581,,False,1,bdaab_00035,2024-11-27_20-29-41,571.5071060657501,571.5071060657501,54358,Behs-MacBook-Air-2.local,127.0.0.1,571.5071060657501,1,23,10,0.00485964026617633,0.9782689528569253,0.6395279571096498,5.924353779960725e-06,0.008738281819712092,2.2891855244797652e-05,bdaab_00035
0.9721465807052517,1732710349,,True,1,bdaab_00036,2024-11-27_20-25-49,323.3396759033203,323.3396759033203,54365,Behs-MacBook-Air-2.local,127.0.0.1,323.3396759033203,1,13,11,0.04869033825228859,0.7954319295168764,0.9097209003048031,2.6063064188064276e-07,1.7924985098774213e-06,0.09624509637381051,bdaab_00036
0.9702063218613792,1732710398,,True,1,bdaab_00037,2024-11-27_20-26-38,304.11787486076355,304.11787486076355,54413,Behs-MacBook-Air-2.local,127.0.0.1,304.11787486076355,1,10,14,0.08783581507952509,0.6197033348167355,0.9502190661286223,0.00013164469191614652,0.004789330204119703,1.8663688805081666e-06,bdaab_00037
0.9663955705801268,1732710994,,True,1,bdaab_00038,2024-11-27_20-36-34,830.7262170314789,830.7262170314789,54506,Behs-MacBook-Air-2.local,127.0.0.1,830.7262170314789,1,29,13,0.00545127019420525,0.9628433146988172,0.9814236625989311,5.606150904672275e-07,3.7825118404563315e-07,0.01149312656638338,bdaab_00038
0.9654638996924296,1732710756,,True,1,bdaab_00039,2024-11-27_20-32-36,385.47418785095215,385.47418785095215,54713,Behs-MacBook-Air-2.local,127.0.0.1,385.47418785095215,1,30,5,0.03432389375447229,0.8983673072287933,0.8556928465158,0.11145179970655954,1.8117295830998935e-07,3.078423370821089e-05,bdaab_00039
0.9761407060801597,1732710891,,False,1,bdaab_00040,2024-11-27_20-34-51,520.2444241046906,520.2444241046906,54714,Behs-MacBook-Air-2.local,127.0.0.1,520.2444241046906,1,29,10,0.08804573657203703,0.9073532330122924,0.7333288681065594,0.31539620081156994,1.0792759090877698e-05,0.001848762338985434,bdaab_00040
0.9740015859898028,1732711115,,False,1,bdaab_00041,2024-11-27_20-38-35,743.4451570510864,743.4451570510864,54715,Behs-MacBook-Air-2.local,127.0.0.1,743.4451570510864,1,32,13,0.004758096322447519,0.7745198588670155,0.7423552367146032,1.7188984106083977e-07,0.03354304414740008,2.0340580586216895e-05,bdaab_00041
0.9694977773941197,1732711512,,True,1,bdaab_00042,2024-11-27_20-45-12,1085.5006520748138,1085.5006520748138,54745,Behs-MacBook-Air-2.local,127.0.0.1,1085.5006520748138,1,35,13,0.0022376659414546176,0.642343649639724,0.956600177678269,2.0002470778365743e-07,6.608778929068692e-08,2.2321189839926515e-08,bdaab_00042
0.9734224180118873,1732710968,,True,1,bdaab_00043,2024-11-27_20-36-08,405.1602759361267,405.1602759361267,54821,Behs-MacBook-Air-2.local,127.0.0.1,405.1602759361267,1,21,14,0.16415289360850055,0.9272149962466898,0.9690275989724809,5.343782258574669e-06,0.4318589047566583,0.02764936673958458,bdaab_00043
0.9736423827440095,1732711099,,True,1,bdaab_00044,2024-11-27_20-38-19,496.8636474609375,496.8636474609375,54845,Behs-MacBook-Air-2.local,127.0.0.1,496.8636474609375,1,22,11,0.017702416248409267,0.8407874507526433,0.784799570694932,0.017551907174254616,0.0034704307005899134,0.003687681976410074,bdaab_00044
0.9380427919655006,1732710882,,True,1,bdaab_00045,2024-11-27_20-34-42,141.64376020431519,141.64376020431519,55051,Behs-MacBook-Air-2.local,127.0.0.1,141.64376020431519,1,17,4,0.007329475604810581,0.627617931945003,0.9624531313949761,2.1139008844899675e-07,7.782285649669454e-08,0.7578776891159017,bdaab_00045
0.9497721339956996,1732710912,,True,1,bdaab_00046,2024-11-27_20-35-12,136.7309398651123,136.7309398651123,55061,Behs-MacBook-Air-2.local,127.0.0.1,136.7309398651123,1,12,5,0.0014832760773205401,0.7405347123929692,0.9695422043621471,3.552158479305813e-05,6.626409799288937e-07,6.901182037479395e-06,bdaab_00046
0.9670998385758722,1732711176,,True,1,bdaab_00047,2024-11-27_20-39-36,274.86408615112305,274.86408615112305,55093,Behs-MacBook-Air-2.local,127.0.0.1,274.86408615112305,1,10,10,0.003574702199189096,0.881467957417585,0.9049525974652997,0.0005940710896884955,1.0378056167989336e-08,1.8151251460388597e-05,bdaab_00047
0.974850104605632,1732711585,,False,1,bdaab_00048,2024-11-27_20-46-25,673.4770891666412,673.4770891666412,55097,Behs-MacBook-Air-2.local,127.0.0.1,673.4770891666412,1,37,11,0.07743148807027894,0.7420549200544598,0.8999013190460016,2.335146525850379e-07,0.005344647514524659,0.12400234913359398,bdaab_00048
0.9194459719492933,1732711002,,True,1,bdaab_00049,2024-11-27_20-36-42,70.5796389579773,70.5796389579773,55110,Behs-MacBook-Air-2.local,127.0.0.1,70.5796389579773,1,11,3,0.007118794653720648,0.8383863583504119,0.6499216572603164,3.3969864493156393e-07,0.049972036524985566,7.664688919096295e-05,bdaab_00049
0.9738550741235757,1732712064,,True,1,bdaab_00050,2024-11-27_20-54-24,1077.3967192173004,1077.3967192173004,55148,Behs-MacBook-Air-2.local,127.0.0.1,1077.3967192173004,1,38,13,0.0018159661083523456,0.7334119697228545,0.7378390929477082,7.6221120122824976e-06,1.2847457115677979e-08,1.0254435099892405e-05,bdaab_00050
0.9765149657485054,1732711588,,False,1,bdaab_00051,2024-11-27_20-46-28,577.2025489807129,577.2025489807129,55159,Behs-MacBook-Air-2.local,127.0.0.1,577.2025489807129,1,34,12,0.1087011233045286,0.7400960442809239,0.773519713195035,0.005673226585804909,0.07277913328282308,0.17474178738460483,bdaab_00051
0.9226701015010461,1732711196,,True,1,bdaab_00052,2024-11-27_20-39-56,175.10375499725342,175.10375499725342,55161,Behs-MacBook-Air-2.local,127.0.0.1,175.10375499725342,1,23,3,0.027274838568830236,0.9834972764074701,0.9026673777919149,0.0005361530716193432,2.4316821875964203e-06,0.0015622088184687767,bdaab_00052
0.9457217485891489,1732711241,,True,1,bdaab_00053,2024-11-27_20-40-41,117.36915898323059,117.36915898323059,55344,Behs-MacBook-Air-2.local,127.0.0.1,117.36915898323059,1,14,4,0.0050711476907663545,0.6128024353716007,0.6860376257326389,0.157529428741424,0.00010779600230956394,0.22744078270977958,bdaab_00053
0.9164829545316172,1732711263,,True,1,bdaab_00054,2024-11-27_20-41-03,125.8681468963623,125.8681468963623,55375,Behs-MacBook-Air-2.local,127.0.0.1,125.8681468963623,1,21,3,0.005141620532084763,0.8891300249441694,0.7344959881647448,0.012552360560850143,1.161621016847543e-08,1.0557031099616717e-06,bdaab_00054
0.9211706392720774,1732711269,,True,1,bdaab_00055,2024-11-27_20-41-09,75.63027620315552,75.63027620315552,55402,Behs-MacBook-Air-2.local,127.0.0.1,75.63027620315552,1,13,3,0.005491036056317284,0.911002718136011,0.605099561133186,0.003988681114358986,5.10535156209546e-05,6.296841291641505e-05,bdaab_00055
0.9722287987127173,1732711727,,True,1,bdaab_00056,2024-11-27_20-48-47,515.0510311126709,515.0510311126709,55414,Behs-MacBook-Air-2.local,127.0.0.1,515.0510311126709,1,37,7,0.004356592851654089,0.7391582886144598,0.6554469955717971,3.75009043123851e-06,0.0033290752475008357,0.16668006371674737,bdaab_00056
0.976867559404981,1732711848,,False,1,bdaab_00057,2024-11-27_20-50-48,589.3975028991699,589.3975028991699,55433,Behs-MacBook-Air-2.local,127.0.0.1,589.3975028991699,1,30,13,0.1607219650067947,0.8713716183113469,0.6859451360738074,1.958025852967763e-08,0.0002836755568716552,1.94952199893374e-07,bdaab_00057
0.9626684037719395,1732711680,,True,1,bdaab_00058,2024-11-27_20-48-00,396.6025891304016,396.6025891304016,55445,Behs-MacBook-Air-2.local,127.0.0.1,396.6025891304016,1,39,5,0.002638661481950713,0.6787959472061648,0.7387680385914156,0.026482717700800313,0.0011286972096957177,1.2230220287942957e-05,bdaab_00058
0.9682202504485176,1732711860,,True,1,bdaab_00059,2024-11-27_20-51-00,574.3381550312042,574.3381550312042,55454,Behs-MacBook-Air-2.local,127.0.0.1,574.3381550312042,1,23,11,0.0048377237132700476,0.6466012566116839,0.9790884342263565,3.0418510337450073e-05,0.00026127984441049845,2.687604189583129e-05,bdaab_00059
0.9761974896136001,1732712363,,False,1,bdaab_00060,2024-11-27_20-59-23,828.8837246894836,828.8837246894836,55676,Behs-MacBook-Air-2.local,127.0.0.1,828.8837246894836,1,36,12,0.07752638115452666,0.7009161440652435,0.7575169239143845,1.0188548553043444e-07,1.0819498105171085e-05,0.0010651872555259535,bdaab_00060
0.9767806042238277,1732712192,,False,1,bdaab_00061,2024-11-27_20-56-32,589.015557050705,589.015557050705,55735,Behs-MacBook-Air-2.local,127.0.0.1,589.015557050705,1,33,9,0.18275709654770655,0.8367417653777314,0.9242530873672834,0.027814767881256846,0.17953831813754728,9.369649670590889e-08,bdaab_00061
0.975247449295936,1732712289,,False,1,bdaab_00062,2024-11-27_20-58-09,685.5411188602448,685.5411188602448,55736,Behs-MacBook-Air-2.local,127.0.0.1,685.5411188602448,1,24,12,0.014627877382519546,0.9805887730310716,0.7006057761590069,3.392331565520521e-08,2.3812737341401257e-06,0.00225777229524478,bdaab_00062
0.9734179296306783,1732712359,,True,1,bdaab_00063,2024-11-27_20-59-19,660.1317918300629,660.1317918300629,55868,Behs-MacBook-Air-2.local,127.0.0.1,660.1317918300629,1,23,9,0.03585363827969419,0.7900908542384951,0.7495554530426715,1.2045278296271021e-08,3.5979720243021e-08,1.8251928388633414e-05,bdaab_00063
0.9698289806944638,1732712470,,True,1,bdaab_00064,2024-11-27_21-01-10,717.3677089214325,717.3677089214325,55906,Behs-MacBook-Air-2.local,127.0.0.1,717.3677089214325,1,31,12,0.02857271064675737,0.7631461708347803,0.9947757363205716,0.0014261739773368367,0.4643675313340744,0.0010254944338021915,bdaab_00064
0.9774224148209514,1732712526,,False,1,bdaab_00065,2024-11-27_21-02-06,652.0789289474487,652.0789289474487,55935,Behs-MacBook-Air-2.local,127.0.0.1,652.0789289474487,1,39,12,0.13805073208210042,0.6998223260282247,0.9253726507419433,0.2066757759242738,4.080966289579404e-06,0.0005992308383539296,bdaab_00065
